INDEX,DOWNLOAD_TIME,DATE,TITLE,SUMMARY
212,2021-08-05 13:25:55.837896,2020-11-22 13:00:00,Abigail Shrier | The Ben Shapiro Show Sunday Special Ep. 108,"Based on a single tweet crying transphobia, Target pulled a book from their shelves nationwide. Abigail Shrier, the author of that book, joins the show today. “Irreversible Damage: The Transgender Craze Seducing Our Daughters” explores the alarming new trend of teens self-diagnosing themselves with rapid onset gender dysphoria. A condition that was relatively rare and generally only seen among young boys, has now skyrocketed in young girls. The problem wouldn’t be as profound, however, if it weren’t for the medical, scientific, and education establishment that has completely surrendered to woke activists, and now actively enable and encourage young people to irreversibly damage their bodies and compromise their futures. "
213,2021-08-05 13:25:55.837896,2020-11-20 17:45:00,Ep. 1142 - The Kraken,"As states begin to certify their votes and courts begin to rule on Team Trump’s legal challenges, Rudy Giuliani and Sidney Powell hold their big presser – but did they actually release a kraken?"
214,2021-08-05 13:25:55.837896,2020-11-19 17:45:00,Ep. 1141 - The Great Reset,"As covid washes across America, politicians call for new lockdowns; Andrew Cuomo goes crazy after a reporter asks him about his state’s incoherent policy; and Nancy Pelosi wins another term as House Speaker."
215,2021-08-05 13:25:55.837896,2020-11-18 17:45:00,Ep. 1140 - The Election Confusion Continues,"Another Georgia county uncovers votes while Trump fires his Homeland Security cyber chief, who claimed the election is secure; Facebook and Twitter get grilled by Congress again; and Georgia’s Democratic Senate candidate Raphael Warnock gets vetted."
216,2021-08-05 13:25:55.837896,2020-11-17 14:45:00,Ep. 1139 - The Attack on Masculinity,"Candace Owens and I trend for mentioning that dudes wearing dresses aren’t acting all that masculine; Georgia finds 2,600 more votes, most of them for Trump; and Democrats put more lockdowns on the table."
217,2021-08-05 13:25:55.837896,2020-11-16 17:45:00,"Ep. 1138 - So, When Does All The Unity And Healing Break Out?","BLM and Antifa break into violence at the Million MAGA March, while Joe Biden continues to hide in the basement; Trump’s lawyer claims that Trump won the election by hundreds of thousands of votes; and Democrats call to respect the science on covid while ignoring the science."
218,2021-08-05 13:25:55.837896,2020-11-15 13:00:00,Tim Pool | The Ben Shapiro Show Sunday Special Ep. 107,"As the legacy media continues to display overt political bias and seek to deceive the American people, the public has begun to turn to members of the replacement media who seek and speak the truth without covert bias. One of the most popular voices to arise from this public demand is our guest today, journalist, commentator, and youtuber, Tim Pool. Once an on-the-ground reporter in conflict zones around the world, Tim has found new traction with his work exposing the malfeasance of Antifa, the radical left, and the media that continue to cover for them. Tim joins the show today to discuss his journalist work against a media more concerned with their political agenda than the truth, as well as what the future may hold for that fight under a new administration. "
219,2021-08-05 13:25:55.837896,2020-11-13 16:17:00,Ep. 1137 - The Wonderfully Self-Flattering World Of Barack Obama,Barack Obama releases a 768 page memoir…and that’s just part one; Democrats continue to lose their minds over Trump’s refusal to concede the race; and politicians call for total covid lockdowns as the virus spreads across the country.
220,2021-08-05 13:25:55.837896,2020-11-12 17:45:00,Ep. 1136 - Who Really Rigged the Election?,We discuss the real rigging of the election – the media sacrificing its credibility to attack Donald Trump; whether the woke will rule the roost if Joe Biden takes office; and covid doesn’t care about politics.
221,2021-08-05 13:25:55.837896,2020-11-11 17:45:00,Ep. 1135 - The Hysterical Media Are The Problem,"While the media fulminate about a supposed coup, the legal process moves forward; media outlets push social media to censor conservative news; and covid hospitalizations hit record levels."
222,2021-08-05 13:25:55.837896,2020-11-10 14:45:00,Ep. 1134 - The Election Is Only Over When It’s Over,"Biden declares the election over, and the media demand Republicans repeat it; Republicans claim voter fraud and irregularity while Attorney General William Barr authorizes investigations; and Pfizer develops a miraculous vaccine possibility."
223,2021-08-05 13:25:55.837896,2020-11-09 17:45:00,Ep. 1133 - The Fight is Just Beginning,The media call the 2020 election for Joe Biden as Democrats celebrate across the nation; Biden calls for unity as Democrats call for revenge; and the Senate comes down to Georgia.
224,2021-08-05 13:25:55.837896,2020-11-08 13:00:00,Victor Davis Hanson | The Ben Shapiro Show Sunday Special Ep. 106,"In the wake of the 2020 election, many Americans are left searching for answers, and for any kind of sign as to what the future holds. Our guest today will hopefully be able to bring some insights to the questions that loom over us all. Dr. Victor Davis Hanson, Senior Fellow at the Hoover Institution, pundit, renowned classicist and military historian, has studied enough history to have some ideas of what might come next. Where will the Republican party go from here, and what could the next four years look like for conservatives with the strong likelihood of an incoming Biden administration? Professor Hanson and I discuss all this and more."
225,2021-08-05 13:25:55.837896,2020-11-06 17:45:00,Ep. 1132 - The Coming Democratic Collapse,"We bring you all the updates on the vote count, plus all the allegations of voter irregularity; Trump says he’s only losing thanks to voter fraud; and Democrats launch an internal battle against themselves as recriminations break out over a rotten Election Day for them."
226,2021-08-05 13:25:55.837896,2020-11-05 17:45:00,Ep. 1131 - It’s Not Over Yet,Arizona keeps everybody up late into the night despite Fox News’ early call; Trump supporters worry about voter irregularities; and the media continue to agonize over those terrible white voters.
227,2021-08-05 13:25:55.837896,2020-11-04 17:45:00,"Ep. 1130 - So, Who Won?",Republicans hold the Senate and pick up seats in the House; the election carries on into Wednesday; and we analyze what everyone got wrong.
228,2021-08-05 13:25:55.837896,2020-11-04 10:47:00,Presidential Election 2020 LIVE | Full Coverage,"Election Day 2020 has arrived! As the U.S. enters into one of the most contentious presidential elections in American history, The Daily Wire has you covered with the latest election results, hard-hitting political analysis, bonus interviews with guests, and much more! "
229,2021-08-05 13:25:55.837896,2020-11-03 17:45:00,Ep. 1129 - Election Day 2020 Is HERE,We examine the last-minute polls; Trump and Biden make their last-minute cases; and we examine the Left’s plans if Joe Biden is elected.
230,2021-08-05 13:25:55.837896,2020-11-02 17:45:00,Ep. 1128 - Tomorrow’s The Election,Kamala Harris releases a video betraying the actual Marxist philosophy of the new Democratic Party while Joe Biden shouts gibberish; Anthony Fauci touts Biden while the world prepares more lockdowns; and we assess the final state of the race.
231,2021-08-05 13:25:55.837896,2020-11-01 13:00:00,Shelby Steele | The Ben Shapiro Show Sunday Special Ep. 105,"Author, columnist, and documentarian Shelby Steele has been a leading scholar on race in the nation for decades. A strong advocate for the civil rights movement of the 1960s, Steele promotes individual liberty and freedom. However, modern racial movements and policies, he says, have done more harm than good for the cause of equality. Increasing dependence on the government has undermined the cause of liberty. Steele, along with his son Eli, have recently released a new documentary, “What Killed Michael Brown?”, an investigation into the 2014 Ferguson, Missouri shooting, just as George Floyd’s death rocked the nation. The film has been labeled as controversial in some unexpected ways. Shelby joined the show today to share the full story, as well as discuss the rise of the Black Lives Matter movement and organization, and the reason President Trump and his supporters are so often labeled as racist. "
232,2021-08-05 13:25:55.837896,2020-10-31 19:37:51,Americans Have a Choice to Make on Tuesday,"The presidential election is almost here, and we have an amazing day of programming planned for you. Our live stream starts on Tuesday, November 3rd at 3pm EST and will feature several special guests, live interviews, the latest election results, and other surprises!"
233,2021-08-05 13:25:55.837896,2020-10-30 16:45:00,Ep. 1127 - Four Days To Glory,The economy bounces back in a major way in the third quarter; Democrats get triumphalist before the votes are in; and news breaks on Hunter Biden that could be trouble for Joe.
234,2021-08-05 13:25:55.837896,2020-10-29 16:45:00,Ep. 1126 - Twitter’s Repulsive Censorship,The heads of the big tech companies get grilled by Republicans; the author of an anonymous article from a “high-ranking Trump official” finally comes out; and violence continues in Philadelphia.
235,2021-08-05 13:25:55.837896,2020-10-28 13:45:00,Ep. 1125 - The Case Against Joe Biden,"We go through everything you need to know about Joe Biden, from his personal history to his political history, from the Senate to the Vice Presidency, and from his corruption to his gaffes."
236,2021-08-05 13:25:55.837896,2020-10-27 16:45:00,Ep. 1124 - Grin And Barrett,Amy Coney Barrett joins the Supreme Court; Democrats lose their minds; and the media continue to white knight for Joe Biden as we move one week from the 2020 election.
237,2021-08-05 13:25:55.837896,2020-10-26 16:45:00,Ep. 1123 - Using Covid To Take Down Trump,White House chief of staff Mark Meadows says the United States can’t control the pandemic; Gavin Newsom rolls out insane new Thanksgiving restrictions; and the Left tries to manipulate social media into censoring conservatives.
238,2021-08-05 13:25:55.837896,2020-10-25 12:00:00,Jared Kushner | The Ben Shapiro Show Sunday Special Ep. 104,"A position he never would have expected himself to hold, Jared Kushner left behind his work in real estate in 2016 to become a chief advisor to the newly elected President Trump. A close confidant to the president and major force in the administration, Kushner has headed up some of the White House’s most successful initiatives. From the First Step Act to the groundbreaking new peace deals in the Middle East, Kushner and his team have been instrumental in progressing the Trump agenda. Just weeks from the election, Jared joins the program to discuss the accomplishments of this presidency, and make the case for four more years.   "
239,2021-08-05 13:25:55.837896,2020-10-23 16:45:00,Ep. 1122 - The Final Debate: Trump’s Big Comeback,Trump brings Hunter Biden’s former business partner to the debate as the media studiously avoid the story; Good Trump shows up for the debate – mostly; and Joe Biden pledges to end the oil industry.
240,2021-08-05 13:25:55.837896,2020-10-23 04:42:20,Daily Wire Backstage: Mute This Debate Edition,Will Trump’s performance be a departure from his last debate appearance? Can Biden contain his rage if his family scandals are mentioned? How many times will Trump mention Hunter before he is completely muted? Are there any actual “undecideds” at this point who will be swayed one way or the other based on this circus show? 
241,2021-08-05 13:25:55.837896,2020-10-22 16:45:00,Ep. 1121 - The Hunter Biden Bombshell Drops,Hunter Biden’s business partner says Joe was in on Hunter’s business activities; the FBI announces Iranian interference in the election; and Rudy Giuliani finds himself targeted by Borat.
242,2021-08-05 13:25:55.837896,2020-10-21 23:23:48,Facebook & Twitter Have Gone Too Far,"That rant you just heard came from Daily Wire Co-CEO and god-king Jeremy Boreing to let you know about his new podcast, ENOUGH. In this first episode, Jeremy goes after the leftist mob that keeps trying to get the Daily Wire taken down from Facebook. Listen now for the full episode and subscribe to get more rants from Jeremy on big government, big tech, Hollywood hypocrisy, and well, anything else that comes to mind - when it comes to mind. "
243,2021-08-05 13:25:55.837896,2020-10-21 16:45:00,Ep. 1120 - The Cult Of Trump Hatred,Democrats posit that every bad thing on earth will stop if Donald Trump exits the White House; good news on covid gets buried.
244,2021-08-05 13:25:55.837896,2020-10-20 16:45:00,Ep. 1119 - The Media Pleasure Themselves,Jeffrey Toobin is suspended from The New Yorker after an unfortunate Zoom call incident; the media continue to refuse to ask serious questions about Hunter Biden’s emails; and Trump goes to war with Anthony Fauci over covid strategy.
245,2021-08-05 13:25:55.837896,2020-10-19 16:45:00,Ep. 1118 - Why To Vote For Trump,Joe Biden stonewalls all questions about Hunter Biden’s controversial emails; Trump supporters are physically assaulted in San Francisco and Washington D.C.; and we examine why conservatives will vote for Trump.
246,2021-08-05 13:25:55.837896,2020-10-18 12:00:00,Megyn Kelly | The Ben Shapiro Show Sunday Special Ep. 103,"The world of podcasts welcomed its newest star last month with the launch of “The Megyn Kelly Show”. A former cable news giant and perennial voice in the political commentary sphere, Megyn Kelly joins the show to share her experience working within the major networks, and what caused her to move to podcasting. From her career at Fox, to her tumultuous relationship with the President, to her hostile experience with NBC; no stone is left unturned. "
247,2021-08-05 13:25:55.837896,2020-10-16 17:46:40,Ep. 1117 - Dueling Town Halls,"With no second debate between Trump and Biden, each candidate does a town hall with network news; Savannah Guthrie earns a job in the Biden White House; and fallout continues over social media’s decision to weaponize on Biden’s behalf."
248,2021-08-05 13:25:55.837896,2020-10-15 16:45:00,Ep. 1116 - Facebook and Twitter Just Ushered In The Most Dangerous Political Moment In Memory,"After The New York Post runs a bombshell story about Hunter Biden brokering a meeting between a Ukrainian oligarch and Joe Biden, Facebook and Twitter crack down on the story; we examine our intrepid journalists, who continuously cheer censorship; and Amy Coney Barrett moves one step closer to confirmation."
249,2021-08-05 13:25:55.837896,2020-10-14 13:45:00,Ep. 1115 - ACB Wrecks The Democrats,ACB devastates ill-prepared Democrats; Nancy Pelosi loses it on CNN’s Wolf Blitzer for asking her tough questions; and Nikole Hannah-Jones has a rather revealing meltdown.
250,2021-08-05 13:25:55.837896,2020-10-13 16:45:00,Ep. 1114 - It’s Easy As ACB,Amy Coney Barrett’s nomination cruises ahead as Democrats struggle for a response; Trump tests negative for covid while the media fret selectively about masking; and Portland rioters knock over statues of Lincoln and Teddy Roosevelt.
251,2021-08-05 13:25:55.837896,2020-10-12 16:45:00,Ep. 1113 - Democrats Declare Anything They Don’t Like Court-Packing,"Democrats pledge to stymie the Amy Coney Barrett nomination as judicial hearings open; Joe Biden and the media team up to redefine the term “court-packing”; and Keith Olbermann is back, and crazier than ever!"
252,2021-08-05 13:25:55.837896,2020-10-11 12:00:00,Jeremy Boreing | The Ben Shapiro Show Sunday Special Ep. 102,"After years of waiting, co-founder and god king of the Daily Wire Jeremy Boreing has finally been called up to the big leagues for his Sunday Special debut! A Hollywood hustler turned multi-faceted media mogul/general man of intrigue, Boreing hit his golden goose when he linked up with our very own Ben Shapiro to found Truth Revolt and eventually the Daily Wire. Jeremy joins us to muse on his humble beginnings, flaunt his wild success, and discuss Daily Wire’s future plans for conquering every possible media frontier. Buckle up!"
253,2021-08-05 13:25:55.837896,2020-10-09 16:45:00,Ep. 1112 - Biden Is The Mystery Meat,Joe Biden openly states he won’t give his position on court-packing until after the election; the Commission on Presidential Debate skews the process against Trump; and Michigan Governor Gretchen Whitmer blames Trump for a terror plot against her.
254,2021-08-05 13:25:55.837896,2020-10-08 16:45:00,Ep. 1111 - Pence Wrecks Harris,Vice President Mike Pence destroys Senator Kamala Harris in the sole vice presidential debate – and we examine every detail!
255,2021-08-05 13:25:55.837896,2020-10-07 16:45:00,Ep. 1110 - Remember Who Becomes President If Trump Loses,"While the media incessantly focus on Trump, they studiously avoid scrutinizing Joe Biden and Kamala Harris; Trump vows to declassify all documents surrounding Russiagate; and the political world goes berserk after Trump vows to kill stimulus talks."
256,2021-08-05 13:25:55.837896,2020-10-06 16:45:00,Ep. 1109 - Trump Returns To The White House,Trump comes back to the White House and causes new controversy with his masking habits; Trump tweets optimistically about covid and the media lose their minds; and Joe Biden continues to skate toward the presidency.
257,2021-08-05 13:25:55.837896,2020-10-05 16:45:00,Ep. 1108 - The Covid Botchery,Trump’s communications team can’t set the record straight on the president’s health; Trump takes an ill-advised ride around the hospital; and Democrats try to conceal their glee as they politically maneuver.
258,2021-08-05 13:25:55.837896,2020-10-04 12:00:00,Jon Voight | The Ben Shapiro Show Sunday Special Ep. 101,"Academy Award winning actor Jon Voight is a rare conservative voice in Hollywood who doesn’t shy away from his conservative sensibilities. Star of such films as “Midnight Cowboy”, “Deliverance”, and “Coming Home”; Jon has been a vocal supporter of President Trump, despite the vitriolic response from the majority of the film industry. As we close in on the election, Jon stops by to discuss his thoughts on the President, how he became a conservative, as well as his predictions for the future of the film industry."
259,2021-08-05 13:25:55.837896,2020-10-02 16:45:00,Ep. 1107 - Trump Has Covid,"Trump tests positive for covid, the Left celebrates “karma,” and the media continue to push Trump’s supposed white supremacy."
260,2021-08-05 13:25:55.837896,2020-10-01 16:45:00,Ep. 1106 - The Radioactive Debate Fallout,"After an extraordinarily contentious first debate between Trump and Biden, Democrats float cancelling further debates, and the media press forward the accusation that Trump is soft on white supremacy."
261,2021-08-05 13:25:55.837896,2020-09-30 16:45:00,Ep. 1105 - The Big Debate: LOUD NOISES,"In the wildest and most irritating debate in presidential history, Trump and Biden go at it; Chris Wallace morphs from a moderator into a debater; and we explore whether Biden will allow another debate at all."
262,2021-08-05 13:25:55.837896,2020-09-30 05:02:00,Daily Wire Backstage: Jeremy Said This Debate Wouldn’t Happen Edition,Will this showdown be the cakewalk for Trump that many predict? Did Biden use the vast amount of time he’s spent avoiding the press to actually debate prep or was he just napping? Do Trump’s tax returns or Hunter Biden’s shady Russian dealings have any real effect on persuading voters? Is there any chance Joe will show up to all three debates?
263,2021-08-05 13:25:55.837896,2020-09-29 16:45:00,Ep. 1104 - Are You Ready To Fumble?,We prepare for the first big debate between Trump and Biden; Trump nominates Amy Coney Barrett to the Supreme Court and Democrats wail and gnash their teeth; and the NYT puts out a late hit on Trump’s taxes.
264,2021-08-05 13:25:55.837896,2020-09-27 12:00:00,Sarah Huckabee Sanders | The Ben Shapiro Show Sunday Special Ep. 100,Former Press Secretary Sarah Huckabee Sanders has just released her new memoir detailing her time at the microphone with the Trump administration. “Speaking for Myself” details her two and a half year battle with a hostile media as well as her experience as a close and invaluable advisor to the President. We discuss some of her favorite moments as Press Secretary and she shares her thoughts on how the administration has proceeded following her departure. 
265,2021-08-05 13:25:55.837896,2020-09-25 16:45:00,Ep. 1103 - The Plot To Destroy America,New details emerge in the FBI investigation into Trump campaign members – and they’re damning for the FBI; violence continues in Louisville as the media refuse to look at the facts surrounding Breonna Taylor’s death; and Trump reiterates he won’t concede the election if he suspects voter fraud.
266,2021-08-05 13:25:55.837896,2020-09-24 16:45:00,Ep. 1102 - Another City Burns,Louisville burns after officers aren’t charged in the death of Breonna Taylor; Trump refuses to say he’ll hand over power after the election; and Anthony Fauci gets testy with Rand Paul over covid measures.
267,2021-08-05 13:25:55.837896,2020-09-23 16:45:00,Ep. 1101 - The Golden Calf Of Politics,Democrats continue to scream over Republicans voting on a Trump Supreme Court nominee; idolatry of Ruth Bader Ginsburg breaks out as Democrats target Amy Coney Barrett’s Catholicism; and Wells Fargo’s CEO comes under fire for saying something perfectly obvious about lack of minority job candidates.
268,2021-08-05 13:25:55.837896,2020-09-22 16:45:00,Ep. 1100 - Republicans Roll Forward,McConnell vows to bring a vote to the floor; some Republican commentators waver; and the DOJ declares several major cities “anarchic jurisdictions.”
269,2021-08-05 13:25:55.837896,2020-09-21 16:45:00,Ep. 1099 - Supreme Court Apocalypse,RBG dies; Democrats panic and threaten institutional Armageddon; and Trump vows to move ahead.
270,2021-08-05 13:25:55.837896,2020-09-20 12:00:00,Matthew Yglesias | The Ben Shapiro Show Sunday Special Ep. 99,"Joining the show this week is Vox co-founder, blogger, and host of the popular political podcast “The Weeds”, Matthew Yglesias. Having written for such publications as The Atlantic and Slate, Yglesias went on to found the immensely popular site Vox along with journalist Ezra Klein. His new book “One Billion Americans: The Case For Thinking Bigger”, presents a new and somewhat unorthodox solution to many of the problems facing our nation. We discuss his new book, his experience at Vox, as well as the controversy he found himself in when taking a recent stand against cancel culture."
271,2021-08-05 13:25:55.837896,2020-09-18 16:45:00,Ep. 1098 - Teaching American Kids That America Doesn’t Suck,"On Constitution Day, Trump pledges to renew “patriotic education”; Joe Biden stumbles his way through a softball town hall with CNN; and we may be at the beginning of a population exodus from blue states."
272,2021-08-05 13:25:55.837896,2020-09-17 16:45:00,Ep. 1097 - The Lies Of The Fact-Checkers,Facebook removes two separate ads for violating the scruples of fake fact-checkers at Politifact; Biden pushes anti-vaccine propaganda as Trump fights with his CDC director; and Kamala Harris pushed a bail fund that bailed out some rather unsavory characters.
273,2021-08-05 13:25:55.837896,2020-09-16 16:45:00,Ep. 1096 - Peace Is Breaking Out All Over,"Trump facilitates a major Middle Eastern peace deal, and the media can’t believe it; Joe Biden continues to babble nonsensically; and Europe opens up while the media yells at Trump’s covid response."
274,2021-08-05 13:25:55.837896,2020-09-15 18:13:40,"Ep. 1095 - Liar, Liar, Pants On Wildfire",Democrats blame Trump for wildfires in Democrat-run areas; cops are blamed yet again for refusing to be assaulted by BLM protesters; and the media go wild over an indoor Trump rally.
275,2021-08-05 13:25:55.837896,2020-09-14 16:45:00,Ep. 1094 - The Results Of Calling America ‘Systemically Racist’,Two police officers are gravely wounded in an assassination attempt; the NFL’s virtue signaling continues on matters of race; and California officials try to blame global warming for their own incompetence.
276,2021-08-05 13:25:55.837896,2020-09-13 12:00:00,Dan Bongino | The Ben Shapiro Show Sunday Special Ep. 98,"Host of “The Dan Bongino Show”, former police officer, and secret service agent Dan Bongino has spent years uncovering the truth behind governmental malfeasance against the current administration. In his new book, “Follow the Money: The Shocking Deep State Connections of the Anti-Trump Cabal”, Bongino simplifies and explains how the mechanisms of power have been against the President before he ever took office. "
277,2021-08-05 13:25:55.837896,2020-09-11 16:45:00,Ep. 1093 - The Strategy Is Failure,"Democrats block a covid relief bill; Joe Biden continues to futz and struggle, while the media cover for him; and Netflix comes under fire for a film containing disturbingly pedophilic images."
278,2021-08-05 13:25:55.837896,2020-09-10 16:45:00,Ep. 1092 - The Woodward Tapes,Bob Woodward releases a bombshell tape of Trump talking about downplaying covid; Democrats ignore their own records to leap on Trump’s failures; and politics continue to dominate facts on covid.
279,2021-08-05 13:25:55.837896,2020-09-09 16:45:00,Ep. 1091 - All The Things Must Be Made Woke,Trump is nominated for the Nobel Peace Prize; the Oscars announces that Best Picture nominees must comply with woke guidelines; and major city police leaders begin to quit.
280,2021-08-05 13:25:55.837896,2020-09-08 16:45:00,Ep. 1090 - Everything Is On Fire,"California experiences rolling blackouts again in the midst of a record heat wave; protests continue to break into violence in major cities, while Democrats continue to praise Jacob Blake; and Trump vows to stop the 1619 Project and federal indoctrination in critical race theory."
281,2021-08-05 13:25:55.837896,2020-09-06 12:00:00,Candace Owens | The Ben Shapiro Show Sunday Special Ep. 97,"Candace Owens has quickly become one of the most influential young minds in the country. In her new book, “Blackout: How Black America Can Make Its Second Escape from the Democratic Plantation”, Candace explores her own journey to conservatism, as well as the liberal policies that in reality do more harm to black communities than good. Candace stops by to discuss her book, her story, as well as her take on the racially charged violence currently plaguing the nation. "
282,2021-08-05 13:25:55.837896,2020-09-04 16:45:00,Ep. 1089 - The Problem With Politics,The Biden campaign rolls into Kenosha; the American Psychological Association condemns capitalism and American institutions; and The Atlantic alleges that Trump mocked dead American soldiers.
283,2021-08-05 13:25:55.837896,2020-09-03 16:45:00,Ep. 1088 - Peeing On The Peons,Nancy Pelosi goes full Marie Antoinette; Joe Biden tries desperately to answer basic questions; and Trump implies Americans should try to vote twice.
284,2021-08-05 13:25:55.837896,2020-09-02 16:45:00,Ep. 1087 - The Elites vs. The People,Trump visits Kenosha as the media gnash their teeth; Nancy Pelosi heads out for a blow dry despite local covid mandates; and rumors abound that Trump’s health is compromised.
285,2021-08-05 13:25:55.837896,2020-09-01 16:45:00,Ep. 1086 - Biden’s Anti-Violence Malarkey,Joe Biden denounces violence on all sides – but never mentions Black Lives Matter or Antifa -- as the media sing his praises; Trump defends Kyle Rittenhouse and paintball-gun-wielding protesters in Portland; and the media demand Trump visit with Jacob Blake’s family.
286,2021-08-05 13:25:55.837896,2020-08-31 13:45:00,Ep. 1085 - Blaming Trump For Antifa And BLM,A Trump supporter is shot to death in Portland while the media and Democrats blame Trump; Wisconsin officials beg Trump not to visit; and members of the Left continue to defend looting and rioting.
287,2021-08-05 13:25:55.837896,2020-08-29 02:13:00,Daily Wire Backstage: RNC-Ya At The Polls Edition,Head to All Access Live on dailywire.com for our after show with members-only discussion! 
288,2021-08-05 13:25:55.837896,2020-08-28 16:45:00,Ep. 1084 - Trump Makes His Case,Trump accepts the Republican nomination from the White House as protesters get rowdy outside; Kamala Harris claims black lives aren’t taken seriously in the United States; and the Republican National Convention wraps up.
289,2021-08-05 13:25:55.837896,2020-08-27 16:45:00,Ep. 1083 - Can America Survive This?,Chaos continues in Kenosha and spreads to Minneapolis as a false rumor of another police shooting goes viral; the NBA closes down to protest supposed American systemic racism; and the RNC defends cops and the flag on its third night.
290,2021-08-05 13:25:55.837896,2020-08-26 16:45:00,"Ep. 1082 - Here, The Mob Rules","Chaos continues to wrack Wisconsin, protesters try to mob DC diners into pledging fealty to Black Lives Matter, and the Trump campaign rolls out the second night of the RNC."
291,2021-08-05 13:25:55.837896,2020-08-25 16:45:00,Ep. 1081 - Now It’s Trump’s Turn,"The RNC begins with a bang, as Republicans hit on crime, covid and communism – and Nikki Haley and Tim Scott compete for speech of the night!"
292,2021-08-05 13:25:55.837896,2020-08-24 16:45:00,Ep. 1080 - As The Cities Burn,The RNC begins as we preview the first night of primetime; Joe Biden suggests that he might lock down the entire American economy again over covid; and an Atlantic contributor says America is just like Nazi Germany.
293,2021-08-05 13:25:55.837896,2020-08-23 12:00:00,The Attack On Capitalism: Exploring Socialism’s Shortcomings,"According to a recent poll from The Hill, 7 in 10 millennials say they would vote for a socialist. What does this mean for the future of America? In this Sunday Special collection, our guests explore the evils of collectivist ideology as well as the foundational economic principles that made the West great. Featuring Dave Ramsey, Peter Robinson, Ted Cruz, Mike Rowe, John Stossel, and David Mamet."
294,2021-08-05 13:25:55.837896,2020-08-22 04:58:01,Daily Wire Backstage: DNC Dumpster Fire Edition,Did the Democrats manage to pick up any new votes after the show? Was not naming it the Democratic National CHAZvention a mistake? Will the Republicans be able to pull off a better spectacle? Is there any chance Biden will actually debate Trump after all of this? 
295,2021-08-05 13:25:55.837896,2020-08-21 16:45:00,Ep. 1079 - The DNC’s Final Night: He’s Alive!,"After the awkward humor and the angry speeches about Donald Trump, Joe Biden finally emerged from his basement…and was, indeed, alive!"
296,2021-08-05 13:25:55.837896,2020-08-20 16:45:00,Ep. 1078 - DNC Night #3: Obama’s Revenge,Billie Eilish endorses Joe Biden from a graveyard; Hillary Clinton returns to lament her fate; and a viciously partisan Barack Obama steals the night from a low-energy Kamala.
297,2021-08-05 13:25:55.837896,2020-08-19 16:45:00,Ep. 1077 - Democratic Convention Night Of The Living Dead,Bill Clinton returns from the grave to give a keynote; John Kerry arrives fresh off his foreign policy failures to lecture Americans; and AOC checks off every single BINGO! box inside of one minute.
298,2021-08-05 13:25:55.837896,2020-08-18 16:45:00,Ep. 1076 - The Anybody-But-Trump Convention,"It’s a bizarre first night of the Democratic National Convention, from John Kasich to Bernie Sanders to Michelle Obama – and Joe Biden is, as always, an afterthought."
299,2021-08-05 13:25:55.837896,2020-08-17 16:45:00,Ep. 1075 - Going Postal,The media and Democrats trot out a wild conspiracy theory about the US mail; Joe Biden is still hiding in the basement; and Kamala Harris just admitted how dishonest she is.
300,2021-08-05 13:25:55.837896,2020-08-14 16:45:00,Ep. 1074 - Trump’s Nobel Peace Prize Moment,The Trump administration brokers a peace deal in the Middle East; Joe Biden calls for a national mask mandate; and Trump opens a can of worms on mail-in ballots.
301,2021-08-05 13:25:55.837896,2020-08-13 16:45:00,Ep. 1073 - A Kamala Through The Eye Of A Needle,"Joe Biden introduces Kamala Harris as his vice presidential pick, while the media run cover for her radicalism; Trump looks for an angle of attack; and the media can’t handle good news on covid."
302,2021-08-05 13:25:55.837896,2020-08-12 13:45:00,"Ep. 1072 - Biden’s No Good, Very Bad VP Pick",Joe Biden picks Kamala Harris for VP – and the Trump campaign is rightly licking its chops. Get ready. The campaign is on.
303,2021-08-05 13:25:55.837896,2020-08-11 16:45:00,Ep. 1071 - Seattle's Best,Seattle's black female police chief quits as the city council cuts her salary; America looks for a new normal as the media continues pushing panic; and Joe Biden makes final VP preparations.
304,2021-08-05 13:25:55.837896,2020-08-10 16:45:00,Ep. 1070 - Escape From Chicago,Chicago implodes as Mayor Lori Lightfoot raises the bridges; Trump issues an executive order to suspend the payroll tax as Joe Biden prepares to name a VP candidate; and we deconstruct the culture by examining a new masterpiece from Cardi B and Megan Thee Stallion.
305,2021-08-05 13:25:55.837896,2020-08-09 12:00:00,No One's Laughing: Cancel Culture Is Killing Comedy,"In a society where cancel culture and the woke mob will come after you for anything, can comedy survive? In this Sunday Special collection, listen to our guests discuss how to navigate this politically correct world, and be funny while doing it. Featuring Steven Crowder, Larry Wilmore, Adam Carolla, Joe Rogan, Dennis Miller, and Greg Gutfeld."
306,2021-08-05 13:25:55.837896,2020-08-07 14:19:00,Ep. 1069 - The Swedish Chef vs. Chewbacca,Trump and Biden gaffe all over each other as the polls tighten; Michelle Obama says the quiet part out loud; and we explore why some Leftists are now claiming 2+2=5.
307,2021-08-05 13:25:55.837896,2020-08-06 18:25:00,Ep. 1068 - Is Joe Biden Mentally There?,"As the campaign heats up, Joe Biden’s stumbling and bumbling begins to bite him; the Biden campaign dumps a scurrilous covid ad on the Trump administration; and we tell the story of a fake Native American bisexual professor who didn’t die of covid."
308,2021-08-05 13:25:55.837896,2020-08-05 16:45:00,Ep. 1067 - What If We Can’t Accept Good News?,"Good news is breaking on covid, but nobody wants to hear it; Biden struggles to find a vice president; and a football coach is forced to apologize for decrying a racial slur."
